image_path,label,score,p_cross,p0_cross,p1_cross,p_target,decision_native,decision_target,decision_target_realistic
/content/aiqs/datasets/mvtec/screw/test/good/000.png,0,0.4563176929950714,0.125,0.0,0.14285714285714285,0.001003475451563953,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/001.png,0,0.4376058280467987,0.08333333333333334,0.0,0.09090909090909091,0.0006388083886447914,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/002.png,0,0.4052387773990631,0.07142857142857144,0.0,0.07692307692307693,0.0005405833025684299,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/003.png,0,0.5139721632003784,0.4878048780487805,0.3,0.6666666666666666,0.006652010610768143,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/004.png,0,0.5446604490280151,0.6962025316455696,0.6,0.9166666666666666,0.015858058073544814,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/good/005.png,0,0.7279570698738098,0.96875,0.967741935483871,1.0,0.17896367220501264,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/good/006.png,0,0.3688510954380035,0.039999999999999994,0.0,0.041666666666666664,0.0002928885237704039,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/007.png,0,0.3888977468013763,0.05,0.0,0.05263157894736842,0.00036993593792294504,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/008.png,0,0.5423233509063721,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.01727479565180753,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/good/009.png,0,0.4685957431793213,0.2,0.0,0.25,0.0017547613952493043,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/010.png,0,0.4832639098167419,0.28571428571428575,0.0,0.4,0.002804665321339399,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/011.png,0,0.4542248547077179,0.09999999999999999,0.0,0.1111111111111111,0.0007806549885757805,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/012.png,0,0.484296441078186,0.3333333333333333,0.2,0.4,0.003503375202939416,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/013.png,0,0.5024070143699646,0.5,0.42857142857142855,0.5714285714285714,0.006982288828337874,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/014.png,0,0.3851344287395477,0.05,0.0,0.05263157894736842,0.00036993593792294504,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/015.png,0,0.4958695769309997,0.45454545454545453,0.3333333333333333,0.5555555555555556,0.005825353073228951,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/016.png,0,0.3864677548408508,0.05,0.0,0.05263157894736842,0.00036993593792294504,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/017.png,0,0.3329649567604065,0.03333333333333333,0.0,0.034482758620689655,0.00024240274328958257,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/018.png,0,0.4947615563869476,0.44999999999999996,0.3333333333333333,0.5454545454545454,0.00572004340412339,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/019.png,0,0.4845751821994781,0.42857142857142855,0.3333333333333333,0.5,0.005245873672538063,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/020.png,0,0.4245474934577942,0.07692307692307693,0.0,0.08333333333333333,0.0005856055304014968,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/021.png,0,0.3916171789169311,0.06666666666666667,0.0,0.07142857142857142,0.0005019895928986837,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/022.png,0,0.6074038743972778,0.9214285714285715,0.9166666666666666,0.9772727272727273,0.07617744490854102,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/good/023.png,0,0.4696353077888489,0.25,0.0,0.3333333333333333,0.0023383141325424885,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/024.png,0,0.4675657153129577,0.2,0.0,0.25,0.0017547613952493043,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/025.png,0,0.4667263031005859,0.125,0.0,0.14285714285714285,0.001003475451563953,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/026.png,0,0.3601291179656982,0.038461538461538464,0.0,0.04,0.00028117627695177483,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/027.png,0,0.4774137139320373,0.28571428571428575,0.0,0.4,0.002804665321339399,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/028.png,0,0.3689462542533874,0.04347826086956522,0.0,0.045454545454545456,0.00031950624595746674,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/029.png,0,0.3780391216278076,0.04347826086956522,0.0,0.045454545454545456,0.00031950624595746674,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/030.png,0,0.4674831032752991,0.1111111111111111,0.0,0.125,0.0008781511705112553,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/031.png,0,0.503380537033081,0.5714285714285715,0.5,0.6666666666666666,0.009288101036416153,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/032.png,0,0.3974957466125488,0.05555555555555555,0.0,0.058823529411764705,0.0004134398192965472,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/033.png,0,0.3501005172729492,0.03571428571428571,0.0,0.037037037037037035,0.0002603538272012598,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/034.png,0,0.389037936925888,0.058823529411764705,0.0,0.0625,0.00043926845731060554,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/035.png,0,0.4532746374607086,0.09090909090909091,0.0,0.1,0.0007026443419992801,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/036.png,0,0.3644372820854187,0.039999999999999994,0.0,0.041666666666666664,0.0002928885237704039,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/037.png,0,0.4373451769351959,0.08333333333333334,0.0,0.09090909090909091,0.0006388083886447914,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/038.png,0,0.5195863246917725,0.588235294117647,0.5,0.7142857142857143,0.009944938996288835,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/039.png,0,0.4168067574501037,0.07692307692307693,0.0,0.08333333333333333,0.0005856055304014968,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/good/040.png,0,0.3823035955429077,0.04545454545454545,0.0,0.047619047619047616,0.00033471573653789623,pass,pass,pass
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/000.png,1,0.7361171841621399,0.942857142857143,0.9393939393939394,1.0,0.10395697272378039,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/001.png,1,0.7082895636558533,0.9375,0.9354838709677419,0.967741935483871,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/002.png,1,0.7052018046379089,0.9333333333333333,0.9310344827586207,0.9655172413793104,0.08961748633879782,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/003.png,1,0.9633015394210817,0.9777777777777777,0.9772727272727273,1.0,0.23628028814669258,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/004.png,1,0.9013531804084778,0.9848484848484849,0.9846153846153847,1.0,0.31367702448210943,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/005.png,1,0.7535349130630493,0.9629629629629631,0.9615384615384616,1.0,0.15455995360301641,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/006.png,1,0.7550662159919739,0.9523809523809523,0.95,1.0,0.1232897308675386,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/007.png,1,0.869070827960968,0.9666666666666668,0.9655172413793104,1.0,0.1693732193732199,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/008.png,1,0.7347904443740845,0.9444444444444444,0.9411764705882353,1.0,0.10677083333333327,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/009.png,1,0.6463544368743896,0.9104895104895104,0.9047619047619048,0.96875,0.06674835886214436,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/010.png,1,0.7184591293334961,0.9411764705882354,0.9393939393939394,0.9696969696969697,0.10112532757823353,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/011.png,1,0.7080478072166443,0.9393939393939394,0.9375,0.96875,0.09827572875589585,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/012.png,1,0.5254241228103638,0.5384615384615384,0.42857142857142855,0.6666666666666666,0.008136535026791028,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/013.png,1,0.676529049873352,0.9355509355509356,0.9333333333333333,0.967741935483871,0.09261536762528179,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/014.png,1,0.7640507221221924,0.9642857142857141,0.9629629629629629,1.0,0.15955606803113206,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/015.png,1,0.8825050592422485,0.9736842105263158,0.972972972972973,1.0,0.20645073489384883,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/016.png,1,0.9642943143844604,0.9772727272727272,0.9767441860465116,1.0,0.2321569660258091,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/017.png,1,0.5526009798049927,0.7317073170731707,0.6666666666666666,0.9090909090909091,0.018815682795123214,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/018.png,1,0.6693896651268005,0.9206349206349206,0.9166666666666666,0.9666666666666667,0.07541305933466522,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/019.png,1,0.5937930345535278,0.8461538461538461,0.8333333333333334,0.9166666666666666,0.037232725171303556,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/020.png,1,0.6116331219673157,0.8529411764705883,0.8333333333333334,0.9666666666666667,0.039184023200632766,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/021.png,1,0.6043071150779724,0.8333333333333334,0.8181818181818182,0.9090909090909091,0.033962889330682575,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/022.png,1,0.5,0.4,0.25,0.5,0.004665718349928876,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/manipulated_front/023.png,1,0.6224195957183838,0.8859060402684563,0.875,0.9705882352941176,0.05177015276595334,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/000.png,1,0.9659814834594728,0.9770114942528736,0.9764705882352941,1.0,0.23007856341189695,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/001.png,1,0.7311855554580688,0.9375,0.9333333333333333,1.0,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/002.png,1,0.784792959690094,0.9574468085106385,0.9555555555555556,1.0,0.1365958391944922,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/003.png,1,0.491003543138504,0.3333333333333333,0.2,0.4,0.003503375202939416,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/scratch_head/004.png,1,0.6962747573852539,0.9375,0.9354838709677419,0.967741935483871,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/005.png,1,0.5976120233535767,0.8333333333333334,0.8181818181818182,0.9090909090909091,0.033962889330682575,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/006.png,1,0.6937921047210693,0.9393939393939394,0.9375,0.96875,0.09827572875589585,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/007.png,1,0.6468732357025146,0.9061488673139159,0.9,0.9655172413793104,0.06357328371516066,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/008.png,1,0.8014737367630005,0.9591836734693879,0.9574468085106383,1.0,0.14180587239679207,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/009.png,1,0.655692458152771,0.9142091152815014,0.9090909090909091,0.96875,0.06970529433173961,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/010.png,1,0.8047740459442139,0.9622641509433963,0.9607843137254902,1.0,0.15203955500618088,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/011.png,1,0.8715695738792419,0.9838709677419355,0.9836065573770492,1.0,0.30016802688430166,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/012.png,1,0.9016916751861572,0.9714285714285715,0.9705882352941176,1.0,0.19294117647058875,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/013.png,1,0.8117018938064575,0.9607843137254901,0.9591836734693877,1.0,0.14695340501792084,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/014.png,1,0.5419533252716064,0.625,0.5714285714285714,0.7142857142857143,0.011583229743473837,escalate,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/015.png,1,0.9974865913391112,0.9770114942528736,0.9764705882352941,1.0,0.23007856341189695,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/016.png,1,0.7415198087692261,0.9499999999999998,0.9473684210526315,1.0,0.11785173978819934,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/017.png,1,0.6401268839836121,0.9016949152542373,0.8947368421052632,0.9655172413793104,0.060587205910946906,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/018.png,1,0.7704029083251953,0.9555555555555555,0.9534883720930233,1.0,0.1313221601489756,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/019.png,1,0.8365039825439453,0.9649122807017544,0.9636363636363636,1.0,0.16203204713659553,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/020.png,1,0.7265770435333252,0.9333333333333333,0.9310344827586207,0.9655172413793104,0.08961748633879782,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/021.png,1,0.8546478748321533,0.9672131147540984,0.9661016949152542,1.0,0.17179177615226224,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/022.png,1,0.6642966866493225,0.9263657957244656,0.9230769230769231,0.967741935483871,0.08127023496703963,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_head/023.png,1,0.7072960734367371,0.9393939393939394,0.9375,0.96875,0.09827572875589585,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/000.png,1,0.6174753904342651,0.8630705394190872,0.8461538461538461,0.9696969696969697,0.04243820632890606,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/001.png,1,1.0,0.9836065573770493,0.9833333333333333,1.0,0.29670727294656973,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/002.png,1,0.6083035469055176,0.8418367346938777,0.8181818181818182,0.967741935483871,0.036074997600332774,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/003.png,1,1.0,0.9830508474576272,0.9827586206896551,1.0,0.28968205627969357,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/004.png,1,0.8928934335708618,0.9740259740259741,0.9733333333333334,1.0,0.20865847865915788,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/005.png,1,0.6221327185630798,0.875,0.8571428571428571,1.0,0.04691075514874142,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/006.png,1,1.0,0.989010989010989,0.9888888888888889,1.0,0.38756433147778674,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/007.png,1,1.0,0.9833333333333334,0.9830508474576272,1.0,0.2932121212121219,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/008.png,1,1.0,0.9830508474576272,0.9827586206896551,1.0,0.28968205627969357,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/009.png,1,1.0,0.9827586206896551,0.9824561403508771,1.0,0.2861165523996078,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/010.png,1,0.9396522045135498,0.9722222222222223,0.9714285714285714,1.0,0.19749518304431657,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/011.png,1,0.6751804351806641,0.9206349206349206,0.9166666666666666,0.9666666666666667,0.07541305933466522,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/012.png,1,0.6905357837677002,0.9375,0.9354838709677419,0.967741935483871,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/013.png,1,0.9526835083961488,0.9767441860465117,0.9761904761904762,1.0,0.22798887859128875,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/014.png,1,1.0,0.9833333333333334,0.9830508474576272,1.0,0.2932121212121219,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/015.png,1,1.0,0.9830508474576272,0.9827586206896551,1.0,0.28968205627969357,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/016.png,1,1.0,0.989010989010989,0.9888888888888889,1.0,0.38756433147778674,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/017.png,1,0.890186071395874,0.9696969696969697,0.96875,1.0,0.18367632647347065,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/018.png,1,1.0,0.9830508474576272,0.9827586206896551,1.0,0.28968205627969357,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/019.png,1,0.9409970045089722,0.9861111111111112,0.9859154929577465,1.0,0.33299016243422636,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/020.png,1,1.0,0.9836065573770493,0.9833333333333333,1.0,0.29670727294656973,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/021.png,1,0.6547303199768066,0.9142091152815014,0.9090909090909091,0.96875,0.06970529433173961,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/022.png,1,0.8263186812400818,0.9622641509433963,0.9607843137254902,1.0,0.15203955500618088,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/023.png,1,0.7765133380889893,0.9655172413793105,0.9642857142857143,1.0,0.1644934804413246,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/scratch_neck/024.png,1,1.0,0.9833333333333334,0.9830508474576272,1.0,0.2932121212121219,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/000.png,1,0.4839791059494018,0.25,0.0,0.3333333333333333,0.0023383141325424885,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/thread_side/001.png,1,0.6833304166793823,0.9555555555555556,0.9545454545454546,0.9772727272727273,0.1313221601489759,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/002.png,1,0.7108901739120483,0.9555555555555556,0.9545454545454546,0.9772727272727273,0.1313221601489759,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/003.png,1,0.5486878156661987,0.6796116504854369,0.5714285714285714,0.9090909090909091,0.014695867235384782,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/004.png,1,0.5900008678436279,0.8461538461538461,0.8333333333333334,0.9166666666666666,0.037232725171303556,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/005.png,1,0.7727214097976685,0.9545454545454545,0.9523809523809523,1.0,0.1286610878661086,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/006.png,1,0.625658392906189,0.8854961832061068,0.875,0.9666666666666667,0.051571767818609594,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/007.png,1,0.7188009023666382,0.9333333333333333,0.9310344827586207,0.9655172413793104,0.08961748633879782,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/008.png,1,0.5449799299240112,0.6451612903225806,0.5,0.9090909090909091,0.012622958390418864,escalate,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/009.png,1,0.6993270516395569,0.9375,0.9354838709677419,0.967741935483871,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/010.png,1,0.5272067189216614,0.5714285714285715,0.5,0.6666666666666666,0.009288101036416153,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/thread_side/011.png,1,0.8449556231498718,0.9636363636363636,0.9622641509433962,1.0,0.15706541380556552,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/012.png,1,0.5130199193954468,0.4878048780487805,0.3,0.6666666666666666,0.006652010610768143,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/thread_side/013.png,1,0.5156325101852417,0.5,0.42857142857142855,0.5714285714285714,0.006982288828337874,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/thread_side/014.png,1,0.7361935973167419,0.942857142857143,0.9393939393939394,1.0,0.10395697272378039,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/015.png,1,0.5581322908401489,0.7317073170731707,0.6666666666666666,0.9090909090909091,0.018815682795123214,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/016.png,1,0.579824686050415,0.8196721311475411,0.8,0.9090909090909091,0.030970977927512824,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/017.png,1,0.817618191242218,0.9607843137254901,0.9591836734693877,1.0,0.14695340501792084,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/018.png,1,0.7068228125572205,0.9354838709677421,0.9333333333333333,0.9666666666666667,0.09252198272507998,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/019.png,1,0.6791075468063354,0.9375,0.9354838709677419,0.967741935483871,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/020.png,1,0.5445259809494019,0.6962025316455696,0.6,0.9166666666666666,0.015858058073544814,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/021.png,1,0.625388503074646,0.8823529411764706,0.8666666666666667,1.0,0.05009367109228637,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_side/022.png,1,0.6779966354370117,0.9375,0.9333333333333333,1.0,0.09540800496431895,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/000.png,1,1.0,0.9833333333333334,0.9830508474576272,1.0,0.2932121212121219,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/001.png,1,0.8114821910858154,0.9622641509433963,0.9607843137254902,1.0,0.15203955500618088,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/002.png,1,0.717850923538208,0.9333333333333333,0.9310344827586207,0.9655172413793104,0.08961748633879782,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/003.png,1,0.5024325251579285,0.4166666666666667,0.3,0.5,0.004997318512017942,escalate,pass,pass
/content/aiqs/datasets/mvtec/screw/test/thread_top/004.png,1,0.9045725464820862,0.9746835443037974,0.974025974025974,1.0,0.21303731695795922,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/005.png,1,0.8482935428619385,0.9655172413793105,0.9642857142857143,1.0,0.1644934804413246,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/006.png,1,0.7358791828155518,0.9487179487179488,0.9459459459459459,1.0,0.11510736778207768,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/007.png,1,1.0,0.9833333333333334,0.9830508474576272,1.0,0.2932121212121219,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/008.png,1,0.6002805829048157,0.8333333333333334,0.8181818181818182,0.9090909090909091,0.033962889330682575,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/009.png,1,0.7992018461227417,0.9791666666666665,0.9787234042553191,1.0,0.24838875998968668,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/010.png,1,0.7551535367965698,0.9523809523809523,0.95,1.0,0.1232897308675386,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/011.png,1,0.881110429763794,0.9666666666666668,0.9655172413793104,1.0,0.1693732193732199,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/012.png,1,0.8540070056915283,0.9672131147540984,0.9661016949152542,1.0,0.17179177615226224,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/013.png,1,0.8313125371932983,0.9629629629629631,0.9615384615384616,1.0,0.15455995360301641,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/014.png,1,0.9189132452011108,0.9714285714285715,0.9705882352941176,1.0,0.19294117647058875,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/015.png,1,0.5983927249908447,0.8461538461538461,0.8333333333333334,0.9166666666666666,0.037232725171303556,fail,pass,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/016.png,1,0.7345513105392456,0.9444444444444444,0.9411764705882353,1.0,0.10677083333333327,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/017.png,1,0.7484113574028015,0.9499999999999998,0.9473684210526315,1.0,0.11785173978819934,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/018.png,1,0.8606997728347778,0.9655172413793105,0.9642857142857143,1.0,0.1644934804413246,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/019.png,1,1.0,0.9830508474576272,0.9827586206896551,1.0,0.28968205627969357,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/020.png,1,1.0,0.9836065573770493,0.9833333333333333,1.0,0.29670727294656973,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/021.png,1,0.9281512498855592,0.9750000000000001,0.9743589743589743,1.0,0.2152086137281298,fail,escalate,escalate
/content/aiqs/datasets/mvtec/screw/test/thread_top/022.png,1,0.907526433467865,0.9750000000000001,0.9743589743589743,1.0,0.2152086137281298,fail,escalate,escalate
